ASN00035205 -24.0247 147.9208 PRCP 1924 2022
ASN00035205 -24.0247 147.9208 DAPR 1967 2006
ASN00035205 -24.0247 147.9208 DWPR 1967 2006
ASN00035205 -24.0247 147.9208 MDPR 1967 2006
ASN00035206 -24.4550 148.9597 PRCP 1969 2021
ASN00035206 -24.4550 148.9597 DAPR 1973 2006
ASN00035206 -24.4550 148.9597 DWPR 1973 2006
ASN00035206 -24.4550 148.9597 MDPR 1973 2006
ASN00035207 -24.2236 148.0958 PRCP 1973 2022
ASN00035207 -24.2236 148.0958 DAPR 1983 2013
ASN00035207 -24.2236 148.0958 DWPR 1983 2013
ASN00035207 -24.2236 148.0958 MDPR 1983 2013
ASN00035208 -24.4639 147.6125 PRCP 1973 1998
ASN00035208 -24.4639 147.6125 DAPR 1975 1981
ASN00035208 -24.4639 147.6125 DWPR 1975 1981
ASN00035208 -24.4639 147.6125 MDPR 1975 1981
ASN00035209 -24.4222 148.4828 PRCP 1973 2020
ASN00035209 -24.4222 148.4828 DAPR 1975 2005
ASN00035209 -24.4222 148.4828 DWPR 1975 2005
ASN00035209 -24.4222 148.4828 MDPR 1975 2005
ASN00035210 -23.6667 147.4833 PRCP 1973 1974
ASN00035210 -23.6667 147.4833 DAPR 1973 1973
ASN00035210 -23.6667 147.4833 DWPR 1973 1973
ASN00035210 -23.6667 147.4833 MDPR 1973 1973
ASN00035211 -22.6217 147.6589 PRCP 1961 2022
ASN00035211 -22.6217 147.6589 DAPR 1973 2018
ASN00035211 -22.6217 147.6589 DWPR 1973 2018
ASN00035211 -22.6217 147.6589 MDPR 1973 2018
ASN00035212 -23.8878 148.0486 PRCP 1963 2021
ASN00035212 -23.8878 148.0486 DAPR 1975 2004
ASN00035212 -23.8878 148.0486 DWPR 1975 2004
ASN00035212 -23.8878 148.0486 MDPR 1975 2004
ASN00035214 -24.3167 147.4667 PRCP 1973 1978
ASN00035214 -24.3167 147.4667 DAPR 1976 1976
ASN00035214 -24.3167 147.4667 DWPR 1976 1976
ASN00035214 -24.3167 147.4667 MDPR 1976 1976
ASN00035215 -23.7417 147.5386 PRCP 1963 2021
ASN00035215 -23.7417 147.5386 DAPR 1975 2005
ASN00035215 -23.7417 147.5386 DWPR 1975 2005
ASN00035215 -23.7417 147.5386 MDPR 1975 2005
ASN00035216 -24.7314 148.8081 PRCP 1973 1990
ASN00035216 -24.7314 148.8081 DAPR 1975 1987
ASN00035216 -24.7314 148.8081 DWPR 1975 1987
ASN00035216 -24.7314 148.8081 MDPR 1975 1987
ASN00035217 -24.3981 148.1181 PRCP 1973 2021
ASN00035217 -24.3981 148.1181 DAPR 1979 2011
ASN00035217 -24.3981 148.1181 DWPR 1979 2011
ASN00035217 -24.3981 148.1181 MDPR 1979 2011
ASN00035218 -24.2161 147.9147 PRCP 1973 2000
ASN00035218 -24.2161 147.9147 DAPR 1974 1999
ASN00035218 -24.2161 147.9147 DWPR 1974 1999
ASN00035218 -24.2161 147.9147 MDPR 1974 1999
ASN00035219 -22.4394 147.3767 PRCP 1973 2018
ASN00035219 -22.4394 147.3767 DAPR 1977 2007
ASN00035219 -22.4394 147.3767 DWPR 1977 2007
ASN00035219 -22.4394 147.3767 MDPR 1977 2007
ASN00035220 -24.7311 148.7597 PRCP 1973 2022
ASN00035220 -24.7311 148.7597 DAPR 1973 2021
ASN00035220 -24.7311 148.7597 DWPR 1973 2021
ASN00035220 -24.7311 148.7597 MDPR 1973 2021
ASN00035221 -23.3039 148.1056 PRCP 1973 2022
ASN00035221 -23.3039 148.1056 DAPR 1998 2006
ASN00035221 -23.3039 148.1056 DWPR 1998 2006
ASN00035221 -23.3039 148.1056 MDPR 1998 2006
ASN00035222 -24.2333 148.3333 PRCP 1973 1983
ASN00035222 -24.2333 148.3333 DAPR 1974 1979
ASN00035222 -24.2333 148.3333 DWPR 1974 1979
ASN00035222 -24.2333 148.3333 MDPR 1974 1979
ASN00035223 -24.8833 148.8333 PRCP 1973 1989
ASN00035223 -24.8833 148.8333 DAPR 1975 1979
ASN00035223 -24.8833 148.8333 DWPR 1975 1979
ASN00035223 -24.8833 148.8333 MDPR 1975 1979
ASN00035224 -23.0808 147.3789 PRCP 1947 2021
ASN00035224 -23.0808 147.3789 DAPR 1975 2008
ASN00035224 -23.0808 147.3789 DWPR 1975 2008
ASN00035224 -23.0808 147.3789 MDPR 1975 2008
ASN00035225 -24.2897 148.1053 PRCP 1953 2022
ASN00035225 -24.2897 148.1053 DAPR 1976 1998
ASN00035225 -24.2897 148.1053 DWPR 1976 1998
ASN00035225 -24.2897 148.1053 MDPR 1976 1998
ASN00035226 -25.5831 148.4783 PRCP 1890 1996
ASN00035226 -25.5831 148.4783 DAPR 1987 1996
ASN00035226 -25.5831 148.4783 DWPR 1987 1996
ASN00035226 -25.5831 148.4783 MDPR 1987 1996
ASN00035227 -24.5200 149.7703 PRCP 1994 2002
ASN00035227 -24.5200 149.7703 DAPR 1998 1999
ASN00035227 -24.5200 149.7703 DWPR 1998 1999
ASN00035227 -24.5200 149.7703 MDPR 1998 1999
ASN00035228 -22.8544 147.9247 PRCP 1960 2008
ASN00035228 -22.8544 147.9247 DAPR 1976 2003
ASN00035228 -22.8544 147.9247 DWPR 1976 2003
ASN00035228 -22.8544 147.9247 MDPR 1976 2003
ASN00035230 -23.4236 147.6958 PRCP 1973 2015
ASN00035230 -23.4236 147.6958 DAPR 1975 2011
ASN00035230 -23.4236 147.6958 DWPR 1975 2011
ASN00035230 -23.4236 147.6958 MDPR 1975 2011
ASN00035231 -23.3781 148.3033 PRCP 1936 1997
ASN00035231 -23.3781 148.3033 DAPR 1968 1991
ASN00035231 -23.3781 148.3033 DWPR 1968 1991
ASN00035231 -23.3781 148.3033 MDPR 1968 1991
ASN00035232 -23.1858 147.8972 PRCP 1994 2012
ASN00035232 -23.1858 147.8972 DAPR 1997 2011
ASN00035232 -23.1858 147.8972 DWPR 1997 2011
ASN00035232 -23.1858 147.8972 MDPR 1997 2011
ASN00035233 -24.6197 148.4961 PRCP 1965 2002
ASN00035233 -24.6197 148.4961 DAPR 1989 2002
ASN00035233 -24.6197 148.4961 DWPR 1989 2002
ASN00035233 -24.6197 148.4961 MDPR 1989 2002
ASN00035234 -24.5736 148.8878 PRCP 1968 2000
ASN00035234 -24.5736 148.8878 DAPR 1989 2000
ASN00035234 -24.5736 148.8878 DWPR 1989 2000
ASN00035234 -24.5736 148.8878 MDPR 1989 2000
ASN00035235 -24.2294 148.4708 PRCP 1970 2013
ASN00035235 -24.2294 148.4708 DAPR 1975 2013
ASN00035235 -24.2294 148.4708 DWPR 1975 2013
ASN00035235 -24.2294 148.4708 MDPR 1975 2013
ASN00035236 -23.9608 146.5608 PRCP 1994 2011
ASN00035236 -23.9608 146.5608 DAPR 2003 2005
ASN00035236 -23.9608 146.5608 DWPR 2003 2005
ASN00035236 -23.9608 146.5608 MDPR 2003 2005
ASN00035237 -23.7833 148.5667 PRCP 1974 1989
ASN00035237 -23.7833 148.5667 DAPR 1976 1976
ASN00035237 -23.7833 148.5667 DWPR 1976 1976
ASN00035237 -23.7833 148.5667 MDPR 1976 1976
ASN00035238 -24.5000 148.0667 PRCP 1951 1974
ASN00035239 -24.4114 148.0417 PRCP 1950 2008
ASN00035239 -24.4114 148.0417 DAPR 1975 2008
ASN00035239 -24.4114 148.0417 DWPR 1975 2008
ASN00035239 -24.4114 148.0417 MDPR 1975 2008
ASN00035240 -24.8333 146.0167 PRCP 1960 1979
ASN00035240 -24.8333 146.0167 DAPR 1975 1976
ASN00035240 -24.8333 146.0167 DWPR 1975 1976
ASN00035240 -24.8333 146.0167 MDPR 1975 1976
ASN00035241 -23.6525 148.0744 PRCP 1969 2021
ASN00035241 -23.6525 148.0744 DAPR 1987 2002
ASN00035241 -23.6525 148.0744 DWPR 1987 2002
ASN00035241 -23.6525 148.0744 MDPR 1987 2002
ASN00035242 -25.8986 150.1297 PRCP 1892 2022
ASN00035243 -22.6167 147.5500 PRCP 1907 1912
ASN00035244 -25.2958 148.7061 PRCP 1971 2018
ASN00035244 -25.2958 148.7061 DAPR 1975 2005
ASN00035244 -25.2958 148.7061 DWPR 1975 2005
ASN00035244 -25.2958 148.7061 MDPR 1975 2005
ASN00035245 -25.5333 148.2667 PRCP 1891 1914
ASN00035245 -25.5333 148.2667 DAPR 1901 1901
ASN00035245 -25.5333 148.2667 DWPR 1901 1901
ASN00035245 -25.5333 148.2667 MDPR 1901 1901
ASN00035246 -24.5978 146.1844 PRCP 1910 2001
ASN00035246 -24.5978 146.1844 DAPR 1995 2001
ASN00035246 -24.5978 146.1844 DWPR 1995 2001
ASN00035246 -24.5978 146.1844 MDPR 1995 2001
ASN00035247 -24.5500 146.3667 PRCP 1912 1971
ASN00035248 -25.3297 147.8631 PRCP 1933 2021
ASN00035248 -25.3297 147.8631 DAPR 1937 2021
ASN00035248 -25.3297 147.8631 DWPR 1937 2021
ASN00035248 -25.3297 147.8631 MDPR 1937 2021
ASN00035249 -26.0278 149.2514 PRCP 1968 2021
ASN00035249 -26.0278 149.2514 DAPR 1983 1988
ASN00035249 -26.0278 149.2514 DWPR 1983 1988
ASN00035249 -26.0278 149.2514 MDPR 1983 1988
ASN00035250 -26.1333 149.3667 PRCP 1916 1979
ASN00035250 -26.1333 149.3667 DAPR 1975 1978
ASN00035250 -26.1333 149.3667 DWPR 1975 1978
ASN00035250 -26.1333 149.3667 MDPR 1975 1978
ASN00035252 -22.7439 147.5247 PRCP 1972 2010
ASN00035252 -22.7439 147.5247 DAPR 1999 2008
ASN00035252 -22.7439 147.5247 DWPR 1999 2008
ASN00035252 -22.7439 147.5247 MDPR 1999 2008
ASN00035253 -25.6833 150.1833 PRCP 1920 1966
ASN00035254 -25.2500 150.1667 PRCP 1918 1935
ASN00035255 -25.5833 149.8833 PRCP 1915 1939
ASN00035256 -23.6022 146.1244 PRCP 1896 2010
ASN00035256 -23.6022 146.1244 DAPR 1964 2007
ASN00035256 -23.6022 146.1244 DWPR 1964 2007
ASN00035256 -23.6022 146.1244 MDPR 1964 2007
ASN00035257 -24.4333 145.7167 PRCP 1900 1912
ASN00035258 -22.2375 147.5133 PRCP 1972 2010
ASN00035258 -22.2375 147.5133 DAPR 1977 2004
ASN00035258 -22.2375 147.5133 DWPR 1977 2004
ASN00035258 -22.2375 147.5133 MDPR 1977 2004
ASN00035259 -24.5408 145.5692 PRCP 1994 2013
ASN00035259 -24.5408 145.5692 DAPR 1998 2008
ASN00035259 -24.5408 145.5692 DWPR 1998 2008
ASN00035259 -24.5408 145.5692 MDPR 1998 2008
ASN00035262 -24.2817 147.4650 PRCP 1979 1992
ASN00035262 -24.2817 147.4650 DAPR 1985 1991
ASN00035262 -24.2817 147.4650 DWPR 1985 1991
ASN00035262 -24.2817 147.4650 MDPR 1985 1991
ASN00035263 -25.0906 148.7692 PRCP 1968 2006
ASN00035263 -25.0906 148.7692 DAPR 1998 2006
ASN00035263 -25.0906 148.7692 DWPR 1998 2006
ASN00035263 -25.0906 148.7692 MDPR 1998 2006
ASN00035264 -23.5694 148.1756 TMAX 1992 2022
ASN00035264 -23.5694 148.1756 TMIN 1992 2022
ASN00035264 -23.5694 148.1756 PRCP 1992 2022
ASN00035264 -23.5694 148.1756 DAPR 1997 1997
ASN00035264 -23.5694 148.1756 DATN 1996 2005
ASN00035264 -23.5694 148.1756 DATX 1996 1999
ASN00035264 -23.5694 148.1756 DWPR 1997 1997
ASN00035264 -23.5694 148.1756 MDPR 1997 1997
ASN00035264 -23.5694 148.1756 MDTN 1996 2005
ASN00035264 -23.5694 148.1756 MDTX 1996 1999
ASN00035265 -23.1125 149.1958 PRCP 1982 2006
ASN00035265 -23.1125 149.1958 DAPR 1987 2006
ASN00035265 -23.1125 149.1958 DWPR 1987 2006
ASN00035265 -23.1125 149.1958 MDPR 1987 2006
ASN00035267 -22.4269 147.5478 PRCP 1983 2020
ASN00035267 -22.4269 147.5478 DAPR 1984 2006
ASN00035267 -22.4269 147.5478 DWPR 1984 2006
ASN00035267 -22.4269 147.5478 MDPR 1984 2006
ASN00035270 -23.9114 149.8450 PRCP 1989 2014
ASN00035270 -23.9114 149.8450 DAPR 1995 2010
ASN00035270 -23.9114 149.8450 DWPR 1995 2010
ASN00035270 -23.9114 149.8450 MDPR 1995 2010
ASN00035271 -25.7983 149.5594 PRCP 1994 2022
ASN00035271 -25.7983 149.5594 DAPR 1994 2012
ASN00035271 -25.7983 149.5594 DWPR 1994 2012
ASN00035271 -25.7983 149.5594 MDPR 1994 2012
ASN00035272 -25.7736 149.7728 PRCP 1982 2021
ASN00035272 -25.7736 149.7728 DAPR 1983 2011
ASN00035272 -25.7736 149.7728 DWPR 1983 2011
ASN00035272 -25.7736 149.7728 MDPR 1983 2011
ASN00035273 -25.8544 149.7919 PRCP 1994 2015
ASN00035273 -25.8544 149.7919 DAPR 1998 2003
ASN00035273 -25.8544 149.7919 DWPR 1998 2003
ASN00035273 -25.8544 149.7919 MDPR 1998 2003
ASN00035274 -23.8467 148.1083 PRCP 1962 2022
ASN00035274 -23.8467 148.1083 DAPR 1968 2021
ASN00035274 -23.8467 148.1083 DWPR 1968 2021
ASN00035274 -23.8467 148.1083 MDPR 1968 2021
ASN00035275 -23.2103 146.8781 PRCP 1988 2022
ASN00035275 -23.2103 146.8781 DAPR 1998 2000
ASN00035275 -23.2103 146.8781 DWPR 1998 2000
ASN00035275 -23.2103 146.8781 MDPR 1998 2000
ASN00035278 -22.5864 148.3422 PRCP 1988 2006
ASN00035278 -22.5864 148.3422 DAPR 1989 2005
ASN00035278 -22.5864 148.3422 DWPR 1989 2005
ASN00035278 -22.5864 148.3422 MDPR 1989 2005
ASN00035279 -23.5772 147.1469 PRCP 1988 2015
ASN00035279 -23.5772 147.1469 DAPR 1989 2003
ASN00035279 -23.5772 147.1469 DWPR 1989 2003
ASN00035279 -23.5772 147.1469 MDPR 1989 2003
ASN00035280 -24.8706 148.7697 PRCP 1988 2021
ASN00035280 -24.8706 148.7697 DAPR 1999 2016
ASN00035280 -24.8706 148.7697 DWPR 1999 2016
ASN00035280 -24.8706 148.7697 MDPR 1999 2016
ASN00035281 -25.9514 149.6981 PRCP 1989 2004
ASN00035281 -25.9514 149.6981 DAPR 1989 2001
ASN00035281 -25.9514 149.6981 DWPR 1989 2001
ASN00035281 -25.9514 149.6981 MDPR 1989 2001
ASN00035282 -25.6333 149.7833 PRCP 2000 2022
ASN00035283 -25.2117 146.4817 PRCP 1992 2016
ASN00035283 -25.2117 146.4817 DAPR 1998 2008
ASN00035283 -25.2117 146.4817 DWPR 1998 2008
ASN00035283 -25.2117 146.4817 MDPR 1998 2008
ASN00035286 -23.7122 146.1675 PRCP 1993 2021
ASN00035286 -23.7122 146.1675 DAPR 1993 2007
ASN00035286 -23.7122 146.1675 DWPR 1993 2007
ASN00035286 -23.7122 146.1675 MDPR 1993 2007
ASN00035287 -23.4583 149.1950 PRCP 1991 1993
ASN00035288 -23.0131 147.9069 PRCP 1994 1994
ASN00035289 -24.8639 146.9478 PRCP 1885 2021
ASN00035289 -24.8639 146.9478 DAPR 1999 2021
ASN00035289 -24.8639 146.9478 DWPR 1999 2021
ASN00035289 -24.8639 146.9478 MDPR 1999 2021
ASN00035290 -23.5953 148.8746 TMAX 1995 2008
ASN00035290 -23.5953 148.8746 TMIN 1995 2008
ASN00035290 -23.5953 148.8746 PRCP 1995 2010
ASN00035290 -23.5953 148.8746 DAPR 2002 2009
ASN00035290 -23.5953 148.8746 DATN 1997 2008
ASN00035290 -23.5953 148.8746 DATX 1996 2008
ASN00035290 -23.5953 148.8746 DWPR 2007 2009
ASN00035290 -23.5953 148.8746 MDPR 2002 2009
ASN00035290 -23.5953 148.8746 MDTN 1997 2008
ASN00035290 -23.5953 148.8746 MDTX 1996 2008
ASN00035291 -25.2117 146.4817 PRCP 2000 2020
ASN00036000 -23.5667 145.7833 PRCP 1889 1972
ASN00036000 -23.5667 145.7833 DAPR 1936 1946
ASN00036000 -23.5667 145.7833 DWPR 1936 1946
ASN00036000 -23.5667 145.7833 MDPR 1936 1946
ASN00036001 -24.7167 144.2833 PRCP 1899 1979
ASN00036001 -24.7167 144.2833 DAPR 1924 1972
ASN00036001 -24.7167 144.2833 DWPR 1924 1972
ASN00036001 -24.7167 144.2833 MDPR 1924 1972
ASN00036002 -22.8103 144.4033 PRCP 1892 2022
ASN00036002 -22.8103 144.4033 DAPR 1976 2006
ASN00036002 -22.8103 144.4033 DWPR 1976 2006
ASN00036002 -22.8103 144.4033 MDPR 1976 2006
ASN00036003 -21.9089 144.6694 PRCP 1901 2019
ASN00036003 -21.9089 144.6694 DAPR 1989 2008
ASN00036003 -21.9089 144.6694 DWPR 1989 2008
ASN00036003 -21.9089 144.6694 MDPR 1989 2008
ASN00036004 -22.9717 145.2450 PRCP 1880 2022
ASN00036004 -22.9717 145.2450 DAPR 1928 2009
ASN00036004 -22.9717 145.2450 DWPR 1928 2009
ASN00036004 -22.9717 145.2450 MDPR 1928 2009
ASN00036005 -23.6833 143.8833 PRCP 1910 1984
ASN00036005 -23.6833 143.8833 DAPR 1950 1972
ASN00036005 -23.6833 143.8833 DWPR 1950 1972
ASN00036005 -23.6833 143.8833 MDPR 1950 1972
ASN00036006 -21.7117 144.3928 PRCP 1999 2022
ASN00036006 -21.7117 144.3928 DAPR 1999 1999
ASN00036006 -21.7117 144.3928 DWPR 1999 1999
ASN00036006 -21.7117 144.3928 MDPR 1999 1999
ASN00036007 -23.5544 145.2883 TMAX 1962 2022
ASN00036007 -23.5544 145.2883 TMIN 1962 2022
ASN00036007 -23.5544 145.2883 PRCP 1887 2022
ASN00036007 -23.5544 145.2883 DAPR 1989 2021
ASN00036007 -23.5544 145.2883 DATN 2005 2022
ASN00036007 -23.5544 145.2883 DATX 2005 2022
ASN00036007 -23.5544 145.2883 DWPR 1989 2007
ASN00036007 -23.5544 145.2883 MDPR 1989 2021
ASN00036007 -23.5544 145.2883 MDTN 2005 2022
ASN00036007 -23.5544 145.2883 MDTX 2005 2022
ASN00036008 -22.4672 145.0050 PRCP 1883 2013
ASN00036008 -22.4672 145.0050 DAPR 1950 2003
ASN00036008 -22.4672 145.0050 DWPR 1950 2003
ASN00036008 -22.4672 145.0050 MDPR 1950 2003
ASN00036009 -21.8000 145.9333 PRCP 1913 1953
ASN00036010 -21.6144 146.6344 PRCP 1912 2017
ASN00036010 -21.6144 146.6344 DAPR 1976 2008
ASN00036010 -21.6144 146.6344 DWPR 1976 2008
ASN00036010 -21.6144 146.6344 MDPR 1976 2008
ASN00036011 -22.2067 145.0083 PRCP 1999 2022
ASN00036011 -22.2067 145.0083 DAPR 1999 2020
ASN00036011 -22.2067 145.0083 DWPR 1999 2020
ASN00036011 -22.2067 145.0083 MDPR 1999 2020
ASN00036012 -21.3747 144.2794 PRCP 1888 2021
ASN00036012 -21.3747 144.2794 DAPR 1990 2008
ASN00036012 -21.3747 144.2794 DWPR 1990 2008
ASN00036012 -21.3747 144.2794 MDPR 1990 2008
ASN00036013 -23.0394 144.5194 PRCP 1900 2006
ASN00036013 -23.0394 144.5194 DAPR 1971 2005
ASN00036013 -23.0394 144.5194 DWPR 1971 2005
ASN00036013 -23.0394 144.5194 MDPR 1971 2005
ASN00036014 -21.8833 143.9700 PRCP 1943 1995
ASN00036014 -21.8833 143.9700 DAPR 1954 1987
ASN00036014 -21.8833 143.9700 DWPR 1954 1987
ASN00036014 -21.8833 143.9700 MDPR 1954 1987
ASN00036015 -21.8000 146.8167 PRCP 1921 1930
ASN00036016 -23.2761 145.4008 PRCP 1894 2021
ASN00036016 -23.2761 145.4008 DAPR 1973 2007
ASN00036016 -23.2761 145.4008 DWPR 1973 2007
ASN00036016 -23.2761 145.4008 MDPR 1973 2007
ASN00036017 -22.0667 145.3333 PRCP 1899 2000
ASN00036017 -22.0667 145.3333 DAPR 1972 1999
ASN00036017 -22.0667 145.3333 DWPR 1972 1999
ASN00036017 -22.0667 145.3333 MDPR 1972 1999
ASN00036018 -22.0033 146.9219 PRCP 1888 2005
ASN00036018 -22.0033 146.9219 DAPR 1973 2005
ASN00036018 -22.0033 146.9219 DWPR 1973 2005
ASN00036018 -22.0033 146.9219 MDPR 1973 2005
ASN00036019 -21.7333 144.6333 PRCP 1914 1978
ASN00036019 -21.7333 144.6333 DAPR 1972 1972
ASN00036019 -21.7333 144.6333 DWPR 1972 1972
ASN00036019 -21.7333 144.6333 MDPR 1972 1972
ASN00036020 -24.6667 144.4833 PRCP 1938 1979
ASN00036020 -24.6667 144.4833 DAPR 1942 1974
ASN00036020 -24.6667 144.4833 DWPR 1942 1974
ASN00036020 -24.6667 144.4833 MDPR 1942 1974
ASN00036021 -24.7208 144.4981 PRCP 1897 2004
ASN00036021 -24.7208 144.4981 DAPR 1948 2002
ASN00036021 -24.7208 144.4981 DWPR 1948 2002
ASN00036021 -24.7208 144.4981 MDPR 1948 2002
ASN00036022 -23.0311 143.7117 PRCP 1884 2016
ASN00036022 -23.0311 143.7117 DAPR 1999 2005
ASN00036022 -23.0311 143.7117 DWPR 1999 2005
ASN00036022 -23.0311 143.7117 MDPR 1999 2005
ASN00036023 -21.5119 144.6339 PRCP 1900 2022
ASN00036023 -21.5119 144.6339 DAPR 1973 2015
ASN00036023 -21.5119 144.6339 DWPR 1973 2015
ASN00036023 -21.5119 144.6339 MDPR 1973 2015
ASN00036024 -23.4900 144.5075 PRCP 1899 2002
ASN00036024 -23.4900 144.5075 DAPR 1902 2001
ASN00036024 -23.4900 144.5075 DWPR 1902 2001
ASN00036024 -23.4900 144.5075 MDPR 1902 2001
ASN00036025 -24.2217 143.6325 PRCP 1888 2014
ASN00036025 -24.2217 143.6325 DAPR 1973 2000
ASN00036025 -24.2217 143.6325 DWPR 1973 2000
ASN00036025 -24.2217 143.6325 MDPR 1973 2000
ASN00036026 -24.2591 144.4406 TMAX 1957 2022
ASN00036026 -24.2591 144.4406 TMIN 1957 2022
ASN00036026 -24.2591 144.4406 PRCP 1885 2022
ASN00036026 -24.2591 144.4406 DAPR 1954 2021
ASN00036026 -24.2591 144.4406 DATN 1988 2022
ASN00036026 -24.2591 144.4406 DATX 1988 2022
ASN00036026 -24.2591 144.4406 DWPR 1954 2004
ASN00036026 -24.2591 144.4406 MDPR 1954 2021
ASN00036026 -24.2591 144.4406 MDTN 1988 2022
ASN00036026 -24.2591 144.4406 MDTX 1988 2022
ASN00036027 -23.1925 143.7889 PRCP 2000 2007
ASN00036027 -23.1925 143.7889 DAPR 2000 2007
ASN00036027 -23.1925 143.7889 DWPR 2000 2007
ASN00036027 -23.1925 143.7889 MDPR 2000 2007
ASN00036028 -22.1769 144.0486 PRCP 1915 2022
ASN00036028 -22.1769 144.0486 DAPR 1975 2009
ASN00036028 -22.1769 144.0486 DWPR 1975 2009
ASN00036028 -22.1769 144.0486 MDPR 1975 2009
ASN00036029 -23.5667 145.6500 PRCP 1899 1972
ASN00036029 -23.5667 145.6500 DAPR 1912 1971
ASN00036029 -23.5667 145.6500 DWPR 1912 1971
ASN00036029 -23.5667 145.6500 MDPR 1912 1971
ASN00036030 -23.4500 144.2500 TMAX 1896 1973
ASN00036030 -23.4500 144.2500 TMIN 1896 1973
ASN00036030 -23.4500 144.2500 PRCP 1893 1985
ASN00036030 -23.4500 144.2500 DAPR 1974 1985
ASN00036030 -23.4500 144.2500 DATN 1898 1956
ASN00036030 -23.4500 144.2500 DATX 1898 1951
ASN00036030 -23.4500 144.2500 DWPR 1974 1985
ASN00036030 -23.4500 144.2500 MDPR 1974 1985
ASN00036030 -23.4500 144.2500 MDTN 1898 1956
ASN00036030 -23.4500 144.2500 MDTX 1898 1951
ASN00036031 -23.4372 144.2769 TMAX 1966 2022
ASN00036031 -23.4372 144.2769 TMIN 1966 2022
ASN00036031 -23.4372 144.2769 PRCP 1949 2022
ASN00036031 -23.4372 144.2769 DAPR 1978 2016
ASN00036031 -23.4372 144.2769 DATN 2013 2013
ASN00036031 -23.4372 144.2769 DATX 2013 2013
ASN00036031 -23.4372 144.2769 DWPR 1978 2016
ASN00036031 -23.4372 144.2769 MDPR 1978 2016
ASN00036031 -23.4372 144.2769 MDTN 2013 2013
ASN00036031 -23.4372 144.2769 MDTX 2013 2013
ASN00036031 -23.4372 144.2769 TAVG 1942 2022
ASN00036032 -23.3667 143.8833 PRCP 1884 1979
ASN00036032 -23.3667 143.8833 DAPR 1975 1975
ASN00036032 -23.3667 143.8833 DWPR 1975 1975
ASN00036032 -23.3667 143.8833 MDPR 1975 1975
ASN00036033 -24.5000 145.1500 PRCP 1880 1948
ASN00036034 -24.4303 145.4306 TMAX 2001 2022
ASN00036034 -24.4303 145.4306 TMIN 2001 2022
ASN00036034 -24.4303 145.4306 PRCP 2001 2022
ASN00036035 -21.2833 146.2167 PRCP 1913 1978
ASN00036036 -23.6239 145.6892 PRCP 2001 2022
ASN00036036 -23.6239 145.6892 DAPR 2002 2021
ASN00036036 -23.6239 145.6892 DWPR 2002 2021
ASN00036036 -23.6239 145.6892 MDPR 2002 2021
ASN00036037 -22.5950 144.5469 PRCP 1885 2022
ASN00036037 -22.5950 144.5469 DAPR 1942 2020
ASN00036037 -22.5950 144.5469 DWPR 1942 2020
ASN00036037 -22.5950 144.5469 MDPR 1942 2020
ASN00036038 -22.0000 145.9000 PRCP 1933 1952
ASN00036039 -24.1333 144.5833 PRCP 1887 1974
ASN00036040 -24.5617 144.7183 PRCP 1933 2022
ASN00036040 -24.5617 144.7183 DAPR 1987 2004
ASN00036040 -24.5617 144.7183 DWPR 1987 2004
ASN00036040 -24.5617 144.7183 MDPR 1987 2004
ASN00036041 -24.3333 144.1833 PRCP 1888 1975
ASN00036042 -23.5500 145.1000 PRCP 1896 1986
ASN00036042 -23.5500 145.1000 DAPR 1933 1986
ASN00036042 -23.5500 145.1000 DWPR 1933 1986
ASN00036042 -23.5500 145.1000 MDPR 1933 1986
ASN00036043 -23.2828 143.9828 PRCP 1913 2001
ASN00036043 -23.2828 143.9828 DAPR 1984 2001
ASN00036043 -23.2828 143.9828 DWPR 1984 2001
ASN00036043 -23.2828 143.9828 MDPR 1984 2001
ASN00036044 -21.5000 144.1167 PRCP 1930 1987
ASN00036044 -21.5000 144.1167 DAPR 1954 1985
ASN00036044 -21.5000 144.1167 DWPR 1954 1985
ASN00036044 -21.5000 144.1167 MDPR 1954 1985
ASN00036045 -21.7631 144.2222 PRCP 1892 1998
ASN00036045 -21.7631 144.2222 DAPR 1931 1985
ASN00036045 -21.7631 144.2222 DWPR 1931 1985
ASN00036045 -21.7631 144.2222 MDPR 1931 1985
ASN00036046 -21.6292 145.1167 PRCP 1912 2022
ASN00036046 -21.6292 145.1167 DAPR 1971 2019
ASN00036046 -21.6292 145.1167 DWPR 1971 2019
ASN00036046 -21.6292 145.1167 MDPR 1971 2019
ASN00036047 -21.9500 146.9517 TMAX 1965 1985
ASN00036047 -21.9500 146.9517 TMIN 1965 1985
ASN00036047 -21.9500 146.9517 PRCP 1895 1985
ASN00036047 -21.9500 146.9517 DAPR 1974 1983
ASN00036047 -21.9500 146.9517 DWPR 1974 1983
ASN00036047 -21.9500 146.9517 MDPR 1974 1983
ASN00036048 -21.6039 144.9033 PRCP 1889 2003
ASN00036048 -21.6039 144.9033 DAPR 1972 1972
ASN00036048 -21.6039 144.9033 DWPR 1972 1972
ASN00036048 -21.6039 144.9033 MDPR 1972 1972
ASN00036049 -22.9000 144.0000 PRCP 1891 1963
ASN00036050 -22.0231 145.9831 PRCP 1937 2022
ASN00036050 -22.0231 145.9831 DAPR 1963 2019
ASN00036050 -22.0231 145.9831 DWPR 1963 2019
ASN00036050 -22.0231 145.9831 MDPR 1963 2019
ASN00036051 -23.9683 143.8239 PRCP 1887 2006
